Tweet ID,Text,Created at,Like count,Retweet count,Reply count,User,User Location,User Followers Count
1664926399340085249,"Kenya remains committed to the urgent cessation of hostilities in Sudan. We are ready to engage all the parties and offer any support towards a lasting solution.

 Met Mr. Yousif Izzat, the special envoy of General Mohamed Hamdan Dagalo, leader of the RSF. State House, Nairobi. https://t.co/oYefu4Ll2C",2023-06-03 09:26:01+00:00,1284,189,0,WilliamsRuto,Kenya,5982033
1664730959919423490,Kenya also salutes @Ferdiomanyala for second position in 100m. Keep going. https://t.co/70L2oj4cT6,2023-06-02 20:29:24+00:00,1467,143,0,WilliamsRuto,Kenya,5982033
1664730956933083138,"Hardwork, determination and consistency has been crowned this evening. Congratulations Faith Kipyegon for shattering the 1500m World Record in Florence, Italy and writing your name in the history of athletics. https://t.co/zKhw9z4PVJ",2023-06-02 20:29:23+00:00,5911,725,0,WilliamsRuto,Kenya,5982033
1664691639309283328,"During the Presidential Economic Dialogue on Value Chains at the Serena Hotel, Nairobi. With 28 governors led by Chairperson @AnneWaiguru, Investments, Trade and Industry Cabinet Secretary @HonMoses_Kuria and the Private Sector led by KEPSA Chief Executive Officer Carole Kariuki. https://t.co/BBlnME3iTa",2023-06-02 17:53:09+00:00,236,41,0,WilliamsRuto,Kenya,5982033
1664674633289695246,"We will work with county governments and the private sector to aggressively exploit their potential to create jobs, grow our GDP, and transform our economy. https://t.co/6mWV2ig8bJ",2023-06-02 16:45:35+00:00,398,61,0,WilliamsRuto,Kenya,5982033
1664674629636456471,"We have identified value chains with significant untapped industrial capacity such as leather, pharmaceutical manufacturing, pyrethrum, cotton and textiles and construction, among others. https://t.co/MlzE7Tcx0o",2023-06-02 16:45:34+00:00,1300,204,0,WilliamsRuto,Kenya,5982033
1664626754244288517,"Deputy President @rigathi, Cabinet Secretaries Ezekiel Machogu, @AbabuNamwamba, Principal Secretary Belio Kiptoo, Teachers Service Commission CEO Nancy Macharia, Chairman of the Kenya National Drama and Film Festival Prof Christopher Odhiambo, among other guests, were present. https://t.co/9P7N7PIVel",2023-06-02 13:35:20+00:00,186,30,0,WilliamsRuto,Kenya,5982033
1664615786777038848,"Presidential Economic Dialogue on Value Chains, Nairobi. https://t.co/yIYWhJB39S",2023-06-02 12:51:45+00:00,575,119,0,WilliamsRuto,Kenya,5982033
1664610366163230720,"Hosted the Kenya National Drama and Film Festival at State House, Nairobi; commended the students for the skills exhibited during their performances. https://t.co/Kb07GS3raB",2023-06-02 12:30:12+00:00,278,47,0,WilliamsRuto,Kenya,5982033
1664610362891677701,"We are committed to supporting the arts and creative economy grow so that our talented youth in schools can secure their dream careers after studies. In the long-run, this will generate jobs and contribute productively to the growth of our economy. https://t.co/aH4S9lxdc0",2023-06-02 12:30:12+00:00,1101,166,0,WilliamsRuto,Kenya,5982033
1664514414501040128,"Kenya National Drama Festival State Concert, State House, Nairobi. https://t.co/ctDV4p8PEa",2023-06-02 06:08:56+00:00,751,134,0,WilliamsRuto,Kenya,5982033
1664262569593556994,During the 60th Madaraka Day Celebrations at the Moi Stadium Embu. https://t.co/FRhsvyGn5H,2023-06-01 13:28:11+00:00,287,43,0,WilliamsRuto,Kenya,5982033
1664262566133243904,This is the reason why we are digitising government information and taking public services online. https://t.co/lWImTvVqTa,2023-06-01 13:28:10+00:00,321,52,0,WilliamsRuto,Kenya,5982033
1664262562337419270,"Technology holds the key to improving efficiency, enhancing inclusion, promoting transparency and integrity, deepening trust and strengthening public confidence in government service provision. https://t.co/PsqObL0j0o",2023-06-01 13:28:10+00:00,970,137,0,WilliamsRuto,Kenya,5982033
1664244779763347457,"Embu Governor @CecilyMbarire, MPs, and Former President of Niger @IssoufouMhm, among others, were present. https://t.co/xrqVdygyyV",2023-06-01 12:17:30+00:00,408,58,0,WilliamsRuto,Kenya,5982033
1664244776655372288,"Comoros President @PR_AZALI, Deputy President @rigathi, Prime Cabinet Secretary @MusaliaMudavadi, Cabinet Secretaries,... https://t.co/rnOOpy9656",2023-06-01 12:17:29+00:00,382,55,0,WilliamsRuto,Kenya,5982033
1664244773425643524,During the Madaraka Day celebrations at the Moi Stadium Embu. Also launched the Hustler Group Loan — the second product of our Financial Inclusion Fund after the revolutionary Hustler Fund. https://t.co/vC1Tw6rzSh,2023-06-01 12:17:28+00:00,159,25,0,WilliamsRuto,Kenya,5982033
1664244770074492930,"This affordable and accessible financing will sustainably accelerate the growth of businesses, boost incomes and create employment opportunities for our youth. https://t.co/a6Fj5cBUFn",2023-06-01 12:17:28+00:00,153,28,0,WilliamsRuto,Kenya,5982033
1664244767197110272,The transformative Hustler Group Loan cements our focus on placing enterprises at the centre of Kenya’s economic development agenda. https://t.co/lwCDdNRBIF,2023-06-01 12:17:27+00:00,1637,202,0,WilliamsRuto,Kenya,5982033
1664213654013886465,"60th Madaraka Day celebrations, Moi Stadium, Embu. https://t.co/nTChvNanXN",2023-06-01 10:13:49+00:00,432,80,0,WilliamsRuto,Kenya,5982033
1664210065774227456,"60th Madaraka Day celebrations, Moi Stadium, Embu. https://t.co/agXCGE5YCY",2023-06-01 09:59:33+00:00,333,71,0,WilliamsRuto,Kenya,5982033
1664199910886092803,"60th Madaraka Day celebrations, Moi Stadium, Embu. https://t.co/VXSyQwTWP2",2023-06-01 09:19:12+00:00,519,82,0,WilliamsRuto,Kenya,5982033
1664181512533839873,"60th Madaraka Day celebrations, Moi Stadium, Embu. https://t.co/DSSuu23SU6",2023-06-01 08:06:06+00:00,831,155,0,WilliamsRuto,Kenya,5982033
1664141867401764865,https://t.co/jr9FRBKPqE,2023-06-01 05:28:34+00:00,2115,454,0,WilliamsRuto,Kenya,5982033
1663206827528531973,"Held talks with General Malik Agar Nganyoufa, Vice-President of the Transitional Sovereign Council of Sudan and Gen Abdel Fattah al-Burhan special envoy; committed to push for an Intergovernmental Authority on Development (IGAD) to speed up the peace process. https://t.co/uBUykZd1yh",2023-05-29 15:33:03+00:00,339,72,0,WilliamsRuto,Kenya,5982033
1663206824592527361,Kenya is committed to supporting the resolution of the conflict in any way possible. https://t.co/yvhcv8mc6X,2023-05-29 15:33:02+00:00,350,58,0,WilliamsRuto,Kenya,5982033
1663206821442510850,The situation in Sudan is unfortunate considering the efforts that had already been made towards bringing peace and stability to the country and her people. https://t.co/qAO8oLOciX,2023-05-29 15:33:01+00:00,1113,159,0,WilliamsRuto,Kenya,5982033
1663181210661576707,Agreed on the need to push for reforms in the United Nations Security Council to make it more representative and more responsive to the needs of the current century. https://t.co/CJGaBw92sW,2023-05-29 13:51:15+00:00,522,101,0,WilliamsRuto,Kenya,5982033
1663181208111439873,"Hosted Russian Foreign Minister Sergei Lavrov at State House, Nairobi. https://t.co/LGhgWQtEFf",2023-05-29 13:51:15+00:00,719,112,0,WilliamsRuto,Kenya,5982033
1663181205687107584,We look forward to a progressive cooperation with Russia to fully maximize these opportunities. https://t.co/xuG5uHMrhI,2023-05-29 13:51:14+00:00,358,42,0,WilliamsRuto,Kenya,5982033
1663181203149660161,"Kenya-Russia trade volumes are low, but the potential between our economies to scale it up is significant. https://t.co/yZ1jjcDLIP",2023-05-29 13:51:13+00:00,2885,435,0,WilliamsRuto,Kenya,5982033
1663115875971395584,"Secretary General of AfCFTA Wamkele Mene, Cabinet and Principal secretaries, the private sector among other leaders, were present. https://t.co/H77N8PSaSs",2023-05-29 09:31:38+00:00,163,21,0,WilliamsRuto,Kenya,5982033
1663113059282370563,"Comoros President and Chairperson of the AU Assembly of Heads of State and Government @PR_AZALI, Champion of the AfCFTA and Former Niger President Issoufou Mahamadou,... https://t.co/0QoMQsysZB",2023-05-29 09:20:27+00:00,243,29,0,WilliamsRuto,Kenya,5982033
1663113055830437888,"Maintained that Africa — a rapidly growing and increasingly competitive continent — must exploit the promise for a freer trade that will help it reduce poverty and enhance manufacturing, incomes and economic growth. https://t.co/qhjiLjInIl",2023-05-29 09:20:26+00:00,126,19,0,WilliamsRuto,Kenya,5982033
1663113052202455040,"During the opening of the Private Sector Dialogue on the African Continental Free Trade Area (AfCFTA), Nairobi. https://t.co/Vek9CO2KPc",2023-05-29 09:20:25+00:00,96,15,0,WilliamsRuto,Kenya,5982033
1663113049136324608,"It must work towards integrating more, eliminate barriers to international trade and push for the establishment of a more secure, reliable and efficient cross-border payments system that will deepen financial inclusion and foster growth in the continent. https://t.co/86Yfud5MmQ",2023-05-29 09:20:24+00:00,101,13,0,WilliamsRuto,Kenya,5982033
1663113045910929409,Africa presents an attractive and expansive market for investors seeking new business opportunities. https://t.co/N3xLVcV4vE,2023-05-29 09:20:23+00:00,1107,155,0,WilliamsRuto,Kenya,5982033
1663098771087998978,"On the sidelines of the ongoing Extra-Ordinary Meeting of the Council of Ministers on the African Continental Trade Area, held talks with Comoros President @PR_AZALI, who is also the Chairperson of the AU Assembly of Heads of State and Government. https://t.co/03Ag6AOnDV",2023-05-29 08:23:40+00:00,250,45,0,WilliamsRuto,Kenya,5982033
1663098767707455489,"The cordial relations that Kenya and Comoros continue to enjoy have resulted to shared prosperity between the two countries. We look forward to strengthening these ties, especially in the areas of agribusiness and agri-processing, for our economic growth. https://t.co/NWE77pdolv",2023-05-29 08:23:39+00:00,816,107,0,WilliamsRuto,Kenya,5982033
1663060579169505280,"African Private Sector Dialogue on the African Continental Free Trade Area, Nairobi. https://t.co/mhlXzBfcOR",2023-05-29 05:51:54+00:00,657,134,0,WilliamsRuto,Kenya,5982033
1662785305240391682,"Governors Paul Otuoma (Busia), @SpeakerKLusaka  (Bungoma), Cabinet Secretaries @AbabuNamwamba and @HonMoses_Kuria among other leaders were present. https://t.co/4eVD4OZpIR",2023-05-28 11:38:04+00:00,277,31,0,WilliamsRuto,Kenya,5982033
1662785301524127745,In Busia Stadium for an Interfaith prayer service. https://t.co/0OrMDUPuaG,2023-05-28 11:38:03+00:00,272,34,0,WilliamsRuto,Kenya,5982033
1662785297640202242,"And we know that God causes all things to work together for good to those who love God, to those who are called according to His purpose. — Romans 8:28 https://t.co/puWoBuPw2r",2023-05-28 11:38:02+00:00,975,123,0,WilliamsRuto,Kenya,5982033
1662733725145391107,"Church service, Busia Stadium. https://t.co/1tNvJKRXaD",2023-05-28 08:13:06+00:00,525,91,0,WilliamsRuto,Kenya,5982033
1662725935949565952,"Church service, Busia Stadium. https://t.co/FmMBAXYZWL",2023-05-28 07:42:09+00:00,735,104,0,WilliamsRuto,Kenya,5982033
1662082142946377730,Also launched affordable housing and the Embu Market free Wi-Fi to support e-commerce in Embu County. https://t.co/nEOiAfjF8p,2023-05-26 13:03:57+00:00,260,43,0,WilliamsRuto,Kenya,5982033
1662082139553185794,"During the groundbreaking ceremony for Embu modern market that will accommodate 3,000 traders. https://t.co/oYzPiDVwow",2023-05-26 13:03:56+00:00,270,41,0,WilliamsRuto,Kenya,5982033
1662082136432689154,"Value addition must become part of our entrepreneurial culture. This will enable us fetch more in the market, minimise post-harvest losses and create new opportunities for jobs and wealth creation. https://t.co/to2sjahbAQ",2023-05-26 13:03:55+00:00,869,129,0,WilliamsRuto,Kenya,5982033
1662076216667504641,"In the company of Deputy President @rigathi, Cabinet Secretaries, Embu Governor @CecilyMbarire, among other leaders, officially opened the Winas Sacco Plaza in Embu Town, Embu County. https://t.co/BAV2VoGjUu",2023-05-26 12:40:24+00:00,213,36,0,WilliamsRuto,Kenya,5982033
1662076213391654919,"Co-operatives have the power to drive sustainable growth of our economy. We will work with stakeholders to address inadequate liquidity, limited market access and low adoption of proper technology to unlock their potential. https://t.co/2Fad7DZZj3",2023-05-26 12:40:23+00:00,472,79,0,WilliamsRuto,Kenya,5982033
1662072519892025347,Embu Affordable Housing Project. https://t.co/UIZHzckj5I,2023-05-26 12:25:43+00:00,458,58,0,WilliamsRuto,Kenya,5982033
1662063877847240706,"During the filing of my tax returns at the Times Tower, Nairobi County. https://t.co/QYm37AxNL9",2023-05-26 11:51:22+00:00,157,18,0,WilliamsRuto,Kenya,5982033
1662059889110183938,"Opened the upgraded and renovated maternity, neonatal, and paediatric Wing at the Embu Level V Hospital, Embu County. https://t.co/bf7CP8C6jN",2023-05-26 11:35:31+00:00,162,18,0,WilliamsRuto,Kenya,5982033
1662058216149368832,Embu Market. https://t.co/EKccXZzl5I,2023-05-26 11:28:52+00:00,289,47,0,WilliamsRuto,Kenya,5982033
1662056661870157824,"In the company of Deputy President @rigathi, Cabinet Secretaries, Embu Governor @CecilyMbarire, among other leaders. https://t.co/PTG4e18qMV",2023-05-26 11:22:42+00:00,123,20,0,WilliamsRuto,Kenya,5982033
1662056655062745088,"We are making deliberate investments to improve access to healthcare across the country and pursuing choices that improve the efficiency, quality, and resilience of our healthcare system. https://t.co/DSzuoM5IKK",2023-05-26 11:22:40+00:00,782,104,0,WilliamsRuto,Kenya,5982033
1662047339174064128,Embu Town. https://t.co/Yng62GcTM2,2023-05-26 10:45:39+00:00,367,60,0,WilliamsRuto,Kenya,5982033
1662042680753537024,"Opening of Winas Sacco, Embu Town. https://t.co/cDV1JOw5bH",2023-05-26 10:27:09+00:00,329,49,0,WilliamsRuto,Kenya,5982033
1662016052270702592,This efficiency will provide more resources for the pursuit of our shared development ambitions and the transformation of our nation. https://t.co/4lrW2lyRqL,2023-05-26 08:41:20+00:00,266,42,0,WilliamsRuto,Kenya,5982033
1662016049041096706,"The Kenya Revenue Authority should facilitate the smooth and efficient payment of taxes by deploying a simple, transparent and convenient system for all Kenyans, backed by the best technology available. https://t.co/RVJVkRKoPz",2023-05-26 08:41:19+00:00,1050,165,0,WilliamsRuto,Kenya,5982033
1662012748417601537,"SMEs, Cooperatives and Revenue Expo, Embu University. https://t.co/lDtfIRhEz0",2023-05-26 08:28:12+00:00,367,80,0,WilliamsRuto,Kenya,5982033
1661999896722046976,"SMEs, Cooperatives and Revenue Expo, Embu University. https://t.co/X4ij7KjKAJ",2023-05-26 07:37:08+00:00,485,91,0,WilliamsRuto,Kenya,5982033
1661970457338458114,"Kenya Revenue Authority, Times Tower, Nairobi. https://t.co/PvzQ44bqkK",2023-05-26 05:40:09+00:00,873,160,0,WilliamsRuto,Kenya,5982033
1661964373794115586,"Filing of returns, Kenya Revenue Authority, Times Tower, Nairobi. https://t.co/g6KxLxpXb2",2023-05-26 05:15:59+00:00,3242,556,0,WilliamsRuto,Kenya,5982033
1661735287452729347,"During the commissioning of a new dormitory and the laying of the foundation stone for a new Science Laboratory complex, Nairobi School, Nairobi County. https://t.co/yPP8l246dq",2023-05-25 14:05:40+00:00,374,60,0,WilliamsRuto,Kenya,5982033
1661735283740774407,That is the only way we will equip our children with the right skills and knowledge to drive the transformation agenda of our country. https://t.co/blWV5T2vQ4,2023-05-25 14:05:39+00:00,354,54,0,WilliamsRuto,Kenya,5982033
1661735280364371968,"We are pooling our efforts, ideas and resources so that we can improve infrastructure and human resources in schools. https://t.co/HrSzbneaKU",2023-05-25 14:05:39+00:00,1665,193,0,WilliamsRuto,Kenya,5982033
